time,ro0,ro1,ro2,ro3,ro4,ro5,ro6,ro7,
3.11650000e-08,1.18964903e-03,1.20006198e+00,1.19827804e+00,3.26100363e-04,1.16369108e+00,-1.18214361e-02,8.99076759e-01,1.08419037e-04,
3.11750000e-08,5.69880465e-04,1.19926152e+00,1.20394649e+00,2.40285720e-04,9.77086212e-01,-9.45555784e-03,1.05839418e+00,1.02832727e-04,
3.11850000e-08,3.15706248e-04,1.19846015e+00,1.22030972e+00,1.84820650e-04,7.17072328e-01,8.21212954e-02,1.13740653e+00,9.19523432e-05,
3.11950000e-08,2.23111430e-04,1.20515403e+00,1.18434883e+00,1.54453161e-04,4.56454461e-01,2.98934031e-01,1.16862630e+00,2.45772869e-05,
3.12050000e-08,1.69049970e-04,1.22097360e+00,1.02788216e+00,1.37436570e-04,2.50274158e-01,5.71416593e-01,1.18135419e+00,1.32403471e-05,
3.12150000e-08,1.37130046e-04,1.17413031e+00,7.81107155e-01,1.24128339e-04,1.20459430e-01,8.24950044e-01,1.18849907e+00,7.00333171e-04,
3.12250000e-08,1.20719749e-04,1.00153424e+00,5.12789681e-01,1.17873185e-04,5.38579668e-02,1.01016256e+00,1.19320284e+00,1.42122516e-03,
3.12350000e-08,1.09613078e-04,7.51493640e-01,2.85333440e-01,1.06659034e-04,2.27295752e-02,1.11369260e+00,1.19592168e+00,-4.79933512e-03,
3.12450000e-08,1.04416522e-04,4.91913608e-01,1.34716637e-01,3.74192058e-05,8.33331800e-03,1.15862377e+00,1.19754466e+00,-1.76790805e-02,
3.12550000e-08,9.68593223e-05,2.78055303e-01,5.67645567e-02,-3.89311535e-06,3.12819022e-03,1.17662828e+00,1.19865875e+00,3.25265496e-02,
3.12650000e-08,3.85951244e-05,1.38512686e-01,2.34723035e-02,5.37788544e-04,1.48952365e-03,1.18569158e+00,1.19932224e+00,2.11752141e-01,
3.12750000e-08,-7.32274149e-06,6.42669492e-02,8.78787729e-03,1.53672418e-03,7.47205731e-04,1.19147651e+00,1.19964984e+00,4.71999806e-01,
3.12850000e-08,3.20828253e-04,2.94500790e-02,3.25449020e-03,-3.11369303e-03,3.86913637e-04,1.19495939e+00,1.19982154e+00,7.36760887e-01,
3.12950000e-08,1.20867792e-03,1.18883814e-02,1.54309938e-03,-1.56563710e-02,2.65220595e-04,1.19690921e+00,1.19991147e+00,9.49600732e-01,
3.13050000e-08,-9.57095749e-04,4.43029605e-03,8.00616076e-04,2.42289065e-02,2.03997452e-04,1.19821745e+00,1.19995593e+00,1.08160373e+00,
3.13150000e-08,-1.07548920e-02,1.97077192e-03,3.96869398e-04,1.92376575e-01,1.62119445e-04,1.19907077e+00,1.19997737e+00,1.14515693e+00,
3.13250000e-08,-3.68237389e-03,1.01121296e-03,2.53221909e-04,4.64273367e-01,1.39253603e-04,1.19952309e+00,1.19998119e+00,1.17117234e+00,
3.13350000e-08,1.01296296e-01,5.07129480e-04,1.90647105e-04,7.56364786e-01,1.25817114e-04,1.19975219e+00,1.19999063e+00,1.18330381e+00,
3.13450000e-08,3.35712778e-01,3.12498496e-04,1.48612575e-04,9.87720263e-01,1.19227981e-04,1.19987670e+00,1.20005617e+00,1.19053300e+00,
3.13550000e-08,6.22716407e-01,2.27816380e-04,1.25854570e-04,1.11714853e+00,1.10063208e-04,1.19993818e+00,1.20011253e+00,1.19480174e+00,
3.13650000e-08,8.81070832e-01,1.72865751e-04,1.13553407e-04,1.16632910e+00,4.43904434e-05,1.19996872e+00,1.19957899e+00,1.19697429e+00,
3.13750000e-08,1.05620563e+00,1.42091303e-04,1.05607985e-04,1.18155581e+00,1.81056033e-06,1.19998009e+00,1.19867473e+00,1.19816147e+00,
3.13850000e-08,1.14102330e+00,1.25717056e-04,1.03398252e-04,1.18777066e+00,6.01337895e-04,1.19998590e+00,1.20196266e+00,1.19895958e+00,
3.13950000e-08,1.17157152e+00,1.14764858e-04,6.51227343e-05,1.19184353e+00,1.57887557e-03,1.20002503e+00,1.21557561e+00,1.19944159e+00,
3.14050000e-08,1.18266952e+00,1.11158363e-04,-6.91153092e-06,1.19481704e+00,-3.80424734e-03,1.20009625e+00,1.19995726e+00,1.19969026e+00,
3.14150000e-08,1.18870084e+00,8.20677162e-05,1.05010149e-04,1.19667622e+00,-1.56148695e-02,1.19984616e+00,1.08148611e+00,1.19983453e+00,
3.14250000e-08,1.19298191e+00,5.81866883e-06,9.12594285e-04,1.19791444e+00,4.29715249e-02,1.19903628e+00,8.49882790e-01,1.19991586e+00,
3.14350000e-08,1.19566746e+00,5.41521165e-05,1.21992404e-03,1.19883450e+00,2.39536462e-01,1.19928248e+00,5.77480529e-01,1.19995720e+00,
3.14450000e-08,1.19733441e+00,8.77173754e-04,-6.08749931e-03,1.19938873e+00,5.20739534e-01,1.20815918e+00,3.34847708e-01,1.19997562e+00,
3.14550000e-08,1.19853253e+00,1.28989686e-03,-2.06118708e-02,1.19967422e+00,8.02719980e-01,1.21951307e+00,1.66088909e-01,1.19998315e+00,
3.14650000e-08,1.19925878e+00,-6.18457398e-03,2.09175382e-02,1.19983271e+00,1.01360735e+00,1.15413397e+00,7.55128418e-02,1.20001151e+00,
3.14750000e-08,1.19961922e+00,-1.75699336e-02,1.89614180e-01,1.19991574e+00,1.12621994e+00,9.57044479e-01,3.69370802e-02,1.20008273e+00,
3.14850000e-08,1.19980895e+00,4.76821185e-02,4.48112186e-01,1.19995769e+00,1.16793224e+00,6.94498254e-01,1.92189559e-02,1.19988589e+00,
3.14950000e-08,1.19990976e+00,2.51425405e-01,7.20393748e-01,1.19997666e+00,1.18147774e+00,4.36895091e-01,8.89207920e-03,1.19908109e+00,
3.15050000e-08,1.19995679e+00,5.29975803e-01,9.45259774e-01,1.19998336e+00,1.18769419e+00,2.35447302e-01,3.90646953e-03,1.19963214e+00,
3.15150000e-08,1.19997868e+00,8.01618140e-01,1.08479466e+00,1.20001792e+00,1.19210589e+00,1.12502052e-01,1.96312289e-03,1.20931077e+00,
3.15250000e-08,1.19998483e+00,1.00533845e+00,1.14939853e+00,1.20010497e+00,1.19516790e+00,5.27493054e-02,1.03279345e-03,1.21171706e+00,
3.15350000e-08,1.19998950e+00,1.11759633e+00,1.17391058e+00,1.19973821e+00,1.19699772e+00,2.62590214e-02,5.23570510e-04,1.12607800e+00,
3.15450000e-08,1.20002316e+00,1.16268111e+00,1.18372023e+00,1.19880948e+00,1.19824222e+00,1.19056175e-02,3.04193938e-04,9.10853455e-01,
3.15550000e-08,1.20008847e+00,1.17884686e+00,1.18912610e+00,1.20204412e+00,1.19907918e+00,4.92932811e-03,1.94994202e-04,6.38608748e-01,
3.15650000e-08,1.19987208e+00,1.18660197e+00,1.19283265e+00,1.21563115e+00,1.19952718e+00,2.30497866e-03,1.38480099e-04,3.84861702e-01,
3.15750000e-08,1.19907523e+00,1.19183929e+00,1.19530701e+00,1.19271561e+00,1.19975344e+00,1.21170952e-03,1.13726275e-04,1.98732637e-01,
3.15850000e-08,1.19938333e+00,1.19517807e+00,1.19713307e+00,1.06273233e+00,1.19987790e+00,6.10152965e-04,1.01629343e-04,9.22445881e-02,
3.15950000e-08,1.20828928e+00,1.19708296e+00,1.19844869e+00,8.29418673e-01,1.19993996e+00,3.45883900e-04,9.76811797e-05,4.31038475e-02,
3.16050000e-08,1.21757348e+00,1.19834655e+00,1.19920486e+00,5.61294393e-01,1.19997053e+00,2.23067418e-04,8.89090280e-05,2.02865546e-02,
3.16150000e-08,1.14978538e+00,1.19915279e+00,1.19959306e+00,3.28006136e-01,1.19998360e+00,1.58054169e-04,1.70508646e-05,8.39836890e-03,
3.16250000e-08,9.51609956e-01,1.19956927e+00,1.19980125e+00,1.66846059e-01,1.19998762e+00,1.28084171e-04,-2.07043508e-05,3.44440861e-03,
3.16350000e-08,6.88507154e-01,1.19977631e+00,1.19990494e+00,7.53015635e-02,1.20000329e+00,1.13128728e-04,4.58137093e-04,1.67419407e-03,
3.16450000e-08,4.32832650e-01,1.19989098e+00,1.19995379e+00,3.10641033e-02,1.20008056e+00,1.02796190e-04,1.41439347e-03,8.30329242e-04,
3.16550000e-08,2.34530198e-01,1.19994705e+00,1.19997437e+00,1.10329768e-02,1.19998211e+00,9.93462643e-05,-2.28025741e-03,4.11501610e-04,
3.16650000e-08,1.12818259e-01,1.19997377e+00,1.19998139e+00,3.80814915e-03,1.19918040e+00,7.99566386e-05,-1.40563058e-02,2.64270739e-04,
3.16750000e-08,5.23316438e-02,1.19998538e+00,1.19999744e+00,1.69357018e-03,1.19898767e+00,-1.19009345e-06,-9.81088513e-03,1.97516168e-04,
3.16850000e-08,2.43811327e-02,1.19998607e+00,1.20007990e+00,8.61311958e-04,1.20732654e+00,2.45319401e-06,8.51570947e-02,1.54284321e-04,
3.16950000e-08,1.00436765e-02,1.19999811e+00,1.20009170e+00,4.46406212e-04,1.21754490e+00,7.43514485e-04,3.04483349e-01,1.30135346e-04,
3.17050000e-08,3.99174880e-03,1.20008164e+00,1.19926477e+00,2.96981936e-04,1.15057914e+00,1.57369063e-03,5.79337928e-01,1.15746733e-04,
3.17150000e-08,1.89925804e-03,1.20006200e+00,1.19827663e+00,2.21742100e-04,9.52376111e-01,-4.95122355e-03,8.35270265e-01,1.05040861e-04,
3.17250000e-08,9.58215659e-04,1.19926156e+00,1.20399847e+00,1.74042020e-04,6.87339603e-01,-1.98573397e-02,1.02042001e+00,1.00555528e-04,
3.17350000e-08,4.62145208e-04,1.19845993e+00,1.22041186e+00,1.49028169e-04,4.30151962e-01,1.85111637e-02,1.12072573e+00,7.98708580e-05,
3.17450000e-08,2.79785990e-04,1.20515315e+00,1.18401336e+00,1.33309886e-04,2.32155814e-01,1.81654261e-01,1.16230375e+00,7.53372652e-06,
3.17550000e-08,2.04126150e-04,1.22097380e+00,1.02672541e+00,1.21080108e-04,1.10339950e-01,4.35416237e-01,1.17846838e+00,1.16208034e-04,
3.17650000e-08,1.57040572e-04,1.17413723e+00,7.79548524e-01,1.17103311e-04,4.91827689e-02,7.03966039e-01,1.18665991e+00,9.63496439e-04,
3.17750000e-08,1.31128485e-04,1.00154905e+00,5.11301926e-01,9.63910064e-05,2.04626709e-02,9.28055752e-01,1.19202289e+00,3.08006501e-04,
3.17850000e-08,1.16963980e-04,7.51506233e-01,2.84224878e-01,2.11066888e-05,7.41458245e-03,1.07128218e+00,1.19527289e+00,-8.05228507e-03,
3.17950000e-08,1.06560511e-04,4.91916453e-01,1.34070396e-01,1.51060783e-05,2.84661780e-03,1.14128864e+00,1.19711959e+00,-1.17377216e-02,
3.18050000e-08,1.03529826e-04,2.78052474e-01,5.64769490e-02,7.58319942e-04,1.38443724e-03,1.16948658e+00,1.19836993e+00,6.80775578e-02,
3.18150000e-08,9.26989964e-05,1.38510499e-01,2.33473774e-02,1.57299945e-03,6.90478513e-04,1.18174944e+00,1.19916525e+00,2.78356941e-01,
3.18250000e-08,1.68246746e-05,6.42661175e-02,8.73537440e-03,-4.99013493e-03,3.66210952e-04,1.18891163e+00,1.19957336e+00,5.49807094e-01,
3.18350000e-08,-1.40458992e-05,2.94490323e-02,3.23736078e-03,-1.74526504e-02,2.57436888e-04,1.19348625e+00,1.19977980e+00,8.05345075e-01,
3.18450000e-08,5.29459236e-04,1.18852456e-02,1.53782249e-03,4.45831862e-02,1.98612738e-04,1.19605728e+00,1.19989066e+00,9.95767484e-01,
3.18550000e-08,1.49452087e-03,4.42798811e-03,7.97969996e-04,2.48124617e-01,1.58885528e-04,1.19762737e+00,1.19994553e+00,1.10560299e+00,
3.18650000e-08,-2.87316828e-03,1.97092783e-03,3.95123032e-04,5.34934097e-01,1.37596267e-04,1.19870693e+00,1.19997251e+00,1.15512086e+00,
3.18750000e-08,-1.51885046e-02,1.01177543e-03,2.52638408e-04,8.19522277e-01,1.24738785e-04,1.19934115e+00,1.19998020e+00,1.17544207e+00,
3.18850000e-08,1.43364040e-02,5.07651237e-04,1.90309756e-04,1.02793664e+00,1.19442120e-04,1.19965684e+00,1.19998830e+00,1.18571812e+00,
3.18950000e-08,1.61192517e-01,3.12927154e-04,1.48417840e-04,1.13429010e+00,1.07092591e-04,1.19982567e+00,1.20003500e+00,1.19201979e+00,
3.19050000e-08,4.15699967e-01,2.28162892e-04,1.25765369e-04,1.17165402e+00,3.37198529e-05,1.19991344e+00,1.20010022e+00,1.19558702e+00,
3.19150000e-08,7.00051872e-01,1.73146415e-04,1.13497890e-04,1.18341515e+00,8.26799452e-06,1.19995646e+00,1.19979534e+00,1.19736983e+00,
3.19250000e-08,9.39144387e-01,1.42321267e-04,1.05596338e-04,1.18882878e+00,7.21478612e-04,1.19997733e+00,1.19895306e+00,1.19841839e+00,
3.19350000e-08,1.08769422e+00,1.25909001e-04,1.03330672e-04,1.19264444e+00,1.57546865e-03,1.19998118e+00,1.19988252e+00,1.19912598e+00,
3.19450000e-08,1.15302603e+00,1.14927146e-04,6.45621899e-05,1.19534439e+00,-4.81055090e-03,1.19999142e+00,1.21053582e+00,1.19952766e+00,
3.19550000e-08,1.17565482e+00,1.11298172e-04,-7.09060525e-06,1.19699748e+00,-1.49731630e-02,1.20006753e+00,1.21548519e+00,1.19973809e+00,
3.19650000e-08,1.18459740e+00,8.21967690e-05,1.09038493e-04,1.19815849e+00,5.55111070e-02,1.20010951e+00,1.13503978e+00,1.19986284e+00,
3.19750000e-08,1.19005927e+00,5.92669521e-06,9.18772213e-04,1.19899586e+00,2.68252542e-01,1.19945034e+00,9.22298218e-01,1.19993056e+00,
3.19850000e-08,1.19388514e+00,5.41927642e-05,1.19363791e-03,1.19947228e+00,5.55698839e-01,1.19851981e+00,6.50453799e-01,1.19996426e+00,
3.19950000e-08,1.19619545e+00,8.77158247e-04,-6.15255279e-03,1.19971950e+00,8.32816536e-01,1.20280048e+00,3.93827067e-01,1.19997679e+00,
3.20050000e-08,1.19771655e+00,1.29036643e-03,-2.06401301e-02,1.19985751e+00,1.03223232e+00,1.21713669e+00,2.02857188e-01,1.19998698e+00,
3.20150000e-08,1.19878528e+00,-6.18339065e-03,2.13622393e-02,1.19992822e+00,1.13400181e+00,1.19245886e+00,9.32882007e-02,1.20004341e+00,
3.20250000e-08,1.19938848e+00,-1.75714600e-02,1.90860948e-01,1.19996374e+00,1.17040470e+00,1.05979745e+00,4.41367645e-02,1.20009465e+00,
3.20350000e-08,1.19968468e+00,4.76705682e-02,4.49745169e-01,1.19997756e+00,1.18241290e+00,8.27104285e-01,2.31119526e-02,1.19955982e+00,
3.20450000e-08,1.19984526e+00,2.51402403e-01,7.21921057e-01,1.19998693e+00,1.18827877e+00,5.60928522e-01,1.10981039e-02,1.19868390e+00,
3.20550000e-08,1.19992703e+00,5.29948775e-01,9.46348084e-01,1.20005231e+00,1.19254165e+00,3.26647241e-01,4.84425159e-03,1.20272331e+00,
3.20650000e-08,1.19996494e+00,8.01594769e-01,1.08536695e+00,1.20010547e+00,1.19543771e+00,1.64553824e-01,2.32964411e-03,1.21688476e+00,
3.20750000e-08,1.19998236e+00,1.00532351e+00,1.14962799e+00,1.19945369e+00,1.19716585e+00,7.63606275e-02,1.23895578e-03,1.18620227e+00,
3.20850000e-08,1.19998475e+00,1.11758954e+00,1.17399555e+00,1.19854887e+00,1.19836215e+00,3.71592075e-02,6.24672288e-04,1.03915420e+00,
3.20950000e-08,1.19999136e+00,1.16267866e+00,1.18375933e+00,1.20506565e+00,1.19914942e+00,1.79431865e-02,3.47734717e-04,7.95384855e-01,
3.21050000e-08,1.20004502e+00,1.17884635e+00,1.18915188e+00,1.22083720e+00,1.19956146e+00,7.62244524e-03,2.18505394e-04,5.25659344e-01,
3.21150000e-08,1.20009997e+00,1.18660191e+00,1.19285028e+00,1.17355209e+00,1.19977217e+00,3.27088049e-03,1.49798095e-04,2.96352488e-01,
3.21250000e-08,1.19964514e+00,1.19183902e+00,1.19531902e+00,9.98999421e-01,1.19988761e+00,1.66969947e-03,1.18491991e-04,1.45149122e-01,
3.21350000e-08,1.19880577e+00,1.19517796e+00,1.19714235e+00,7.43384623e-01,1.19994471e+00,8.56818943e-04,1.04377589e-04,6.63934754e-02,
3.21450000e-08,1.20130913e+00,1.19708287e+00,1.19845461e+00,4.80426158e-01,1.19997279e+00,4.47680186e-04,9.74488278e-05,3.16987957e-02,
3.21550000e-08,1.21302237e+00,1.19834649e+00,1.19920792e+00,2.68147343e-01,1.19998384e+00,2.74788260e-04,9.23630946e-05,1.41864128e-02,
3.21650000e-08,1.20226038e+00,1.19915275e+00,1.19959468e+00,1.30786750e-01,1.19998901e+00,1.84844321e-04,4.68194874e-05,5.66735623e-03,
3.21750000e-08,1.09880036e+00,1.19956925e+00,1.19980210e+00,5.74842105e-02,1.20001146e+00,1.40033202e-04,-1.08072613e-05,2.48697970e-03,
3.21850000e-08,8.80327343e-01,1.19977630e+00,1.19990535e+00,2.26918952e-02,1.20008459e+00,1.19751221e-04,1.84214601e-04,1.25686640e-03,
3.21950000e-08,6.13278961e-01,1.19989098e+00,1.19995397e+00,7.75853149e-03,1.19988850e+00,1.07537758e-04,1.04049508e-03,6.06485137e-04,
3.22050000e-08,3.69674077e-01,1.19994705e+00,1.19997441e+00,2.84566082e-03,1.19907353e+00,1.02141722e-04,2.80746890e-04,3.29461495e-04,
3.22150000e-08,1.92902638e-01,1.19997377e+00,1.19998147e+00,1.36855203e-03,1.19966616e+00,9.36376150e-05,-8.24545633e-03,2.32136998e-04,
3.22250000e-08,9.06906729e-02,1.19998538e+00,1.19999782e+00,6.89868127e-04,1.20919351e+00,2.71186973e-05,-2.16468230e-02,1.76798550e-04,
3.22350000e-08,4.24256469e-02,1.19998607e+00,1.20008031e+00,3.82004929e-04,1.21177438e+00,-1.64196316e-05,3.07750264e-02,1.42080793e-04,
3.22450000e-08,1.92355154e-02,1.19999812e+00,1.20008955e+00,2.69971593e-04,1.13051412e+00,3.98872925e-04,2.16339302e-01,1.23441911e-04,
3.22550000e-08,7.66548341e-03,1.20008164e+00,1.19925946e+00,2.03781345e-04,9.22090361e-01,1.35496208e-03,4.82211294e-01,1.10844388e-04,
3.22650000e-08,3.16670303e-03,1.20006198e+00,1.19827563e+00,1.64347183e-04,6.53776251e-01,-1.94961575e-03,7.50749734e-01,1.03639378e-04,
3.22750000e-08,1.57612383e-03,1.19926156e+00,1.20405348e+00,1.43820695e-04,4.01488973e-01,-1.34936562e-02,9.65119194e-01,9.50394602e-05,
3.22850000e-08,7.76569465e-04,1.19845995e+00,1.22051768e+00,1.29079741e-04,2.12980079e-01,-4.28349197e-03,1.09403244e+00,4.01000981e-05,
3.22950000e-08,3.88430083e-04,1.20515324e+00,1.18366005e+00,1.18862003e-04,9.98941639e-02,1.01348161e-01,1.15196617e+00,3.20145519e-06,
3.23050000e-08,2.53570726e-04,1.22097383e+00,1.02551169e+00,1.14180455e-04,4.43790870e-02,3.25833630e-01,1.17420593e+00,5.35088623e-04,
3.23150000e-08,1.88378664e-04,1.17413688e+00,7.77915396e-01,7.22862525e-05,1.81458383e-02,5.98378594e-01,1.18418660e+00,1.42663111e-03,
3.23250000e-08,1.47651135e-04,1.00155059e+00,5.09750873e-01,1.13014943e-05,6.50812733e-03,8.46986876e-01,1.19037404e+00,-3.39074205e-03,
3.23350000e-08,1.26437442e-04,7.51514747e-01,2.83075684e-01,1.77029761e-04,2.56969254e-03,1.02388174e+00,1.19433256e+00,-1.61596424e-02,
3.23450000e-08,1.13921490e-04,4.91933180e-01,1.33402833e-01,1.05760910e-03,1.27311468e-03,1.12018132e+00,1.19655452e+00,1.97781767e-02,
3.23550000e-08,1.05083748e-04,2.78069597e-01,5.61802890e-02,1.97051326e-04,6.30867592e-04,1.16118767e+00,1.19797986e+00,1.75249371e-01,
3.23650000e-08,1.01239342e-04,1.38521010e-01,2.32183598e-02,-8.50887438e-03,3.45227767e-04,1.17777485e+00,1.19893627e+00,4.24389821e-01,
3.23750000e-08,7.67592540e-05,6.42709041e-02,8.68118853e-03,-8.57968004e-03,2.48633705e-04,1.18638991e+00,1.19946246e+00,6.92768865e-01,
3.23850000e-08,3.31127006e-06,2.94520238e-02,3.22070375e-03,8.84085500e-02,1.92372096e-04,1.19192608e+00,1.19972096e+00,9.18073000e-01,
3.23950000e-08,3.26590716e-05,1.18893097e-02,1.53160228e-03,3.26535215e-01,1.55198428e-04,1.19520698e+00,1.19986013e+00,1.06418802e+00,
3.24050000e-08,7.85024099e-04,4.43062383e-03,7.93970182e-04,6.23869969e-01,1.35555826e-04,1.19706379e+00,1.19993043e+00,1.13765552e+00,
3.24150000e-08,1.49490344e-03,1.97088006e-03,3.94032743e-04,8.92825178e-01,1.23294873e-04,1.19832476e+00,1.19996526e+00,1.16809083e+00,
3.24250000e-08,-5.17695251e-03,1.01126854e-03,2.52286834e-04,1.07021405e+00,1.19111348e-04,1.19913269e+00,1.19997983e+00,1.18166375e+00,
3.24350000e-08,-1.82882652e-02,5.07154828e-04,1.90039810e-04,1.15045607e+00,1.02567112e-04,1.19955337e+00,1.19998475e+00,1.18951355e+00,
3.24450000e-08,3.64483994e-02,3.12507404e-04,1.48241002e-04,1.17655374e+00,2.53913114e-05,1.19976862e+00,1.20000235e+00,1.19424421e+00,
3.24550000e-08,2.26468108e-01,2.27821796e-04,1.25678978e-04,1.18535627e+00,2.79156453e-05,1.19988510e+00,1.20008069e+00,1.19670093e+00,
3.24650000e-08,5.00712729e-01,1.72869125e-04,1.13440856e-04,1.19007790e+00,8.26977190e-04,1.19994230e+00,1.20008190e+00,1.19799145e+00,
3.24750000e-08,7.78394853e-01,1.42092978e-04,1.05584929e-04,1.19357699e+00,1.39068161e-03,1.19997069e+00,1.19928600e+00,1.19884451e+00,
3.24850000e-08,9.93145508e-01,1.25718385e-04,1.03244048e-04,1.19593156e+00,-5.81968891e-03,1.19998018e+00,1.19841799e+00,1.19937939e+00,
3.24950000e-08,1.11407155e+00,1.14764157e-04,6.40143090e-05,1.19737721e+00,-1.25578129e-02,1.19998689e+00,1.20524750e+00,1.19965707e+00,
3.25050000e-08,1.16241842e+00,1.11159897e-04,-7.28060682e-06,1.19844596e+00,6.93919272e-02,1.20003591e+00,1.22240929e+00,1.19981446e+00,
3.25150000e-08,1.17899026e+00,8.20784392e-05,1.13172390e-04,1.19917250e+00,2.94477957e-01,1.20010194e+00,1.17952097e+00,1.19990524e+00,
3.25250000e-08,1.18638225e+00,5.81975192e-06,9.25195273e-04,1.19956204e+00,5.86012289e-01,1.19973822e+00,1.00766404e+00,1.19995199e+00,
3.25350000e-08,1.19134247e+00,5.40941302e-05,1.16571894e-03,1.19976950e+00,8.58037033e-01,1.19891054e+00,7.51646272e-01,1.19997406e+00,
3.25450000e-08,1.19469329e+00,8.77068783e-04,-6.22042909e-03,1.19988378e+00,1.04724234e+00,1.20007285e+00,4.83899264e-01,1.19998079e+00,
3.25550000e-08,1.19668703e+00,1.29032846e-03,-2.06658324e-02,1.19994148e+00,1.13999826e+00,1.21021009e+00,2.64515002e-01,1.19999901e+00,
3.25650000e-08,1.19807518e+00,-6.18128649e-03,2.18271640e-02,1.19997016e+00,1.17229555e+00,1.21401988e+00,1.25602221e-01,1.20007593e+00,
3.25750000e-08,1.19900403e+00,-1.75711479e-02,1.92150673e-01,1.19997900e+00,1.18316858e+00,1.13431892e+00,5.74569786e-02,1.20001757e+00,
3.25850000e-08,1.19949555e+00,4.76660103e-02,4.51432347e-01,1.19999198e+00,1.18877710e+00,9.26990243e-01,2.93823600e-02,1.19922638e+00,
3.25950000e-08,1.19974123e+00,2.51398761e-01,7.23498704e-01,1.20008139e+00,1.19290845e+00,6.61159952e-01,1.48028693e-02,1.19877648e+00,
3.26050000e-08,1.19987571e+00,5.29947673e-01,9.47470593e-01,1.20005125e+00,1.19566028e+00,4.07964484e-01,6.57804345e-03,1.20672966e+00,
3.26150000e-08,1.19994106e+00,8.01594752e-01,1.08595616e+00,1.19922666e+00,1.19730851e+00,2.15924340e-01,2.99040957e-03,1.21930245e+00,
3.26250000e-08,1.19997159e+00,1.00532372e+00,1.14986395e+00,1.19887871e+00,1.19846329e+00,1.02136280e-01,1.57127550e-03,1.15459549e+00,
3.26350000e-08,1.19998480e+00,1.11758964e+00,1.17408297e+00,1.20783779e+00,1.19920707e+00,4.82759998e-02,8.05679957e-04,9.54712880e-01,
3.26450000e-08,1.19998542e+00,1.16267867e+00,1.18379966e+00,1.21776483e+00,1.19958960e+00,2.39775821e-02,4.23460650e-04,6.86892132e-01,
3.26550000e-08,1.19999510e+00,1.17884632e+00,1.18917852e+00,1.14885596e+00,1.19978768e+00,1.06832405e-02,2.57592326e-04,4.25964731e-01,
3.26650000e-08,1.20006778e+00,1.18660169e+00,1.19286859e+00,9.48910199e-01,1.19989555e+00,4.43501740e-03,1.69952581e-04,2.25587730e-01,
3.26750000e-08,1.20009984e+00,1.19183873e+00,1.19533128e+00,6.82347219e-01,1.19994860e+00,2.12535817e-03,1.27130802e-04,1.06109934e-01,
3.26850000e-08,1.19941665e+00,1.19517806e+00,1.19715163e+00,4.25934101e-01,1.19997464e+00,1.11480405e-03,1.08591814e-04,4.90911769e-02,
3.26950000e-08,1.19853443e+00,1.19708306e+00,1.19846071e+00,2.30226098e-01,1.19998405e+00,5.62592877e-04,9.83326735e-05,2.33954719e-02,
3.27050000e-08,1.20358359e+00,1.19834655e+00,1.19921113e+00,1.09103841e-01,1.19998995e+00,3.26072002e-04,9.61929373e-05,9.91226673e-03,
3.27150000e-08,1.21844594e+00,1.19915279e+00,1.19959639e+00,4.71129300e-02,1.20001968e+00,2.12504679e-04,8.08935550e-05,3.99357142e-03,
3.27250000e-08,1.18580182e+00,1.19956926e+00,1.19980301e+00,1.79482691e-02,1.20008715e+00,1.53008996e-04,-2.31758026e-06,1.88589328e-03,
3.27350000e-08,1.03899911e+00,1.19977631e+00,1.19990577e+00,6.05164479e-03,1.19980086e+00,1.25960853e-04,-1.26968786e-05,9.46099324e-04,
3.27450000e-08,8.00076412e-01,1.19989098e+00,1.19995417e+00,2.35722345e-03,1.19897431e+00,1.11887642e-04,6.72738831e-04,4.59252580e-04,
3.27550000e-08,5.35479738e-01,1.19994705e+00,1.19997445e+00,1.17594693e-03,1.20043011e+00,1.02704617e-04,1.60978085e-03,2.80650867e-04,
3.27650000e-08,3.08710040e-01,1.19997377e+00,1.19998155e+00,5.90497627e-04,1.21107144e+00,9.80513346e-05,-4.11609855e-03,2.07307113e-04,
